EL BOSQUE	100	477
EL BOSQUE	110	282
EL BOSQUE	120	134
EL BOSQUE	130	73
EL BOSQUE	140	36
EL BOSQUE	150	34
EL BOSQUE	160	28
EL BOSQUE	170	17
EL BOSQUE	180	11
EL BOSQUE	190	8
EL BOSQUE	200	7
EL BOSQUE	210	8
EL BOSQUE	220	6
EL BOSQUE	230	6
CONCHALI	0	15445
CONCHALI	10	22946
CONCHALI	20	22715
CONCHALI	30	13834
CONCHALI	40	7175
CONCHALI	50	3996
CONCHALI	60	2526
CONCHALI	70	1474
CONCHALI	80	858
CONCHALI	90	386
CONCHALI	100	199
CONCHALI	110	140
CONCHALI	120	72
CONCHALI	130	41
CONCHALI	140	48
CONCHALI	150	34
CONCHALI	160	24
CONCHALI	170	13
CONCHALI	180	18
CONCHALI	190	14
CONCHALI	200	11
CONCHALI	210	11
CONCHALI	220	11
CONCHALI	230	13
CERRO NAVIA	0	3943
CERRO NAVIA	10	6695
CERRO NAVIA	20	11640
CERRO NAVIA	30	15587
CERRO NAVIA	40	14587
CERRO NAVIA	50	9664
CERRO NAVIA	60	5722
CERRO NAVIA	70	3211
CERRO NAVIA	80	1893
CERRO NAVIA	90	1052
CERRO NAVIA	100	591
CERRO NAVIA	110	318
CERRO NAVIA	120	145
CERRO NAVIA	130	98
CERRO NAVIA	140	41
CERRO NAVIA	150	41
CERRO NAVIA	160	35
CERRO NAVIA	170	27
CERRO NAVIA	180	17
CERRO NAVIA	190	20
CERRO NAVIA	200	10
CERRO NAVIA	210	14
CERRO NAVIA	220	9
CERRO NAVIA	230	8
CERRILLOS	0	3472
CERRILLOS	10	8084
CERRILLOS	20	15239
CERRILLOS	30	12435
CERRILLOS	40	8515
CERRILLOS	50	4664
CERRILLOS	60	2111
CERRILLOS	70	1151
CERRILLOS	80	685
CERRILLOS	90	359
CERRILLOS	100	211
CERRILLOS	110	132
CERRILLOS	120	87
CERRILLOS	130	55
CERRILLOS	140	30
CERRILLOS	150	21
CERRILLOS	160	16
CERRILLOS	170	6
CERRILLOS	180	7
CERRILLOS	190	3
CERRILLOS	200	7
CERRILLOS	210	5
CERRILLOS	220	7
CERRILLOS	230	5
	0	4062
	10	5813
	20	5575
	30	14427
	40	16611
	50	9068
	60	3365
	70	1553
	80	993
	90	615
	100	356
	110	240
	120	177
	130	127
	140	110
	150	100
	160	63
	170	64
	180	61
	190	50
	200	47
	210	37
	220	27
	230	29
